EndUse,Run name,FuelType,0
Interior Equipment,p_d_1927_dg5_cc,Natural Gas,0.0
Interior Equipment,p_e_1927_dg6_cc,Electricity,2009.8
Interior Equipment,p_e_1927_dg6_cc,Natural Gas,0.0
Interior Equipment,p_f_1927_tg4_cc,Electricity,2009.8
Interior Equipment,p_f_1927_tg4_cc,Natural Gas,0.0
Interior Equipment,p_g_1927_tg5_cc,Electricity,2009.8
Interior Equipment,p_g_1927_tg5_cc,Natural Gas,0.0
Interior Equipment,p_h_1927_tg6_cc,Electricity,2009.8
Interior Equipment,p_h_1927_tg6_cc,Natural Gas,0.0
Interior Lighting,a_a_2126_dg_init,Electricity,396.35
Interior Lighting,a_a_2126_dg_init,Natural Gas,0.0
Interior Lighting,a_b_2126_dg0,Electricity,353.43
Interior Lighting,a_b_2126_dg0,Natural Gas,0.0
Interior Lighting,a_c_2126_sg1,Electricity,346.75
Interior Lighting,a_c_2126_sg1,Natural Gas,0.0
Interior Lighting,a_d_2126_sg2,Electricity,359.61
Interior Lighting,a_d_2126_sg2,Natural Gas,0.0
Interior Lighting,a_e_2126_dg1,Electricity,350.61
Interior Lighting,a_e_2126_dg1,Natural Gas,0.0
Interior Lighting,a_f_2126_dg2,Electricity,356.83
Interior Lighting,a_f_2126_dg2,Natural Gas,0.0
Interior Lighting,a_g_2126_dg3,Electricity,368.04
Interior Lighting,a_g_2126_dg3,Natural Gas,0.0
Interior Lighting,a_h_2126_dg4,Electricity,392.65
Interior Lighting,a_h_2126_dg4,Natural Gas,0.0
Interior Lighting,a_i_2126_dg5,Electricity,367.53
Interior Lighting,a_i_2126_dg5,Natural Gas,0.0
Interior Lighting,a_j_2126_dg6,Electricity,359.29
Interior Lighting,a_j_2126_dg6,Natural Gas,0.0
Interior Lighting,a_k_2126_tg1,Electricity,354.58
Interior Lighting,a_k_2126_tg1,Natural Gas,0.0
Interior Lighting,a_l_2126_tg2,Electricity,375.69
Interior Lighting,a_l_2126_tg2,Natural Gas,0.0
Interior Lighting,a_m_2126_tg3,Electricity,366.03
Interior Lighting,a_m_2126_tg3,Natural Gas,0.0
Interior Lighting,a_n_2126_tg4,Electricity,406.26
Interior Lighting,a_n_2126_tg4,Natural Gas,0.0
Interior Lighting,a_o_2126_tg5,Electricity,383.97
Interior Lighting,a_o_2126_tg5,Natural Gas,0.0
Interior Lighting,a_p_2126_tg6,Electricity,366.03
Interior Lighting,a_p_2126_tg6,Natural Gas,0.0
Interior Lighting,b_a_2126_dg_init_int,Electricity,401.32
Interior Lighting,b_a_2126_dg_init_int,Natural Gas,0.0
Interior Lighting,b_b_2126_dg0_int,Electricity,353.54
Interior Lighting,b_b_2126_dg0_int,Natural Gas,0.0
Interior Lighting,b_c_2126_sg1_int,Electricity,346.77
Interior Lighting,b_c_2126_sg1_int,Natural Gas,0.0
Interior Lighting,b_d_2126_sg2_int,Electricity,359.73
Interior Lighting,b_d_2126_sg2_int,Natural Gas,0.0
Interior Lighting,b_e_2126_dg1_int,Electricity,350.73
Interior Lighting,b_e_2126_dg1_int,Natural Gas,0.0
Interior Lighting,b_f_2126_dg2_int,Electricity,357.6
Interior Lighting,b_f_2126_dg2_int,Natural Gas,0.0
Interior Lighting,b_g_2126_dg3_int,Electricity,370.75
Interior Lighting,b_g_2126_dg3_int,Natural Gas,0.0
Interior Lighting,b_h_2126_dg4_int,Electricity,399.46
Interior Lighting,b_h_2126_dg4_int,Natural Gas,0.0
Interior Lighting,b_i_2126_dg5_int,Electricity,369.61
Interior Lighting,b_i_2126_dg5_int,Natural Gas,0.0
Interior Lighting,b_j_2126_dg6_int,Electricity,360.36
Interior Lighting,b_j_2126_dg6_int,Natural Gas,0.0
Interior Lighting,b_k_2126_tg1_int,Electricity,354.97
Interior Lighting,b_k_2126_tg1_int,Natural Gas,0.0
Interior Lighting,b_l_2126_tg2_int,Electricity,382.46
Interior Lighting,b_l_2126_tg2_int,Natural Gas,0.0
Interior Lighting,b_m_2126_tg3_int,Electricity,368.94
Interior Lighting,b_m_2126_tg3_int,Natural Gas,0.0
Interior Lighting,b_n_2126_tg4_int,Electricity,423.06
Interior Lighting,b_n_2126_tg4_int,Natural Gas,0.0
Interior Lighting,b_o_2126_tg5_int,Electricity,391.54
Interior Lighting,b_o_2126_tg5_int,Natural Gas,0.0
Interior Lighting,b_p_2126_tg6_int,Electricity,369.15
Interior Lighting,b_p_2126_tg6_int,Natural Gas,0.0
Interior Lighting,c_a_2126_dg_init_ext,Electricity,447.51
Interior Lighting,c_a_2126_dg_init_ext,Natural Gas,0.0
Interior Lighting,c_b_2126_dg0_ext,Electricity,354.24
Interior Lighting,c_b_2126_dg0_ext,Natural Gas,0.0
Interior Lighting,c_c_2126_sg1_ext,Electricity,347.0
Interior Lighting,c_c_2126_sg1_ext,Natural Gas,0.0
Interior Lighting,c_d_2126_sg2_ext,Electricity,362.58
Interior Lighting,c_d_2126_sg2_ext,Natural Gas,0.0
Interior Lighting,c_e_2126_dg1_ext,Electricity,351.2
Interior Lighting,c_e_2126_dg1_ext,Natural Gas,0.0
Interior Lighting,c_f_2126_dg2_ext,Electricity,358.54
Interior Lighting,c_f_2126_dg2_ext,Natural Gas,0.0
Interior Lighting,c_g_2126_dg3_ext,Electricity,379.19
Interior Lighting,c_g_2126_dg3_ext,Natural Gas,0.0
Interior Lighting,c_h_2126_dg4_ext,Electricity,436.09
Interior Lighting,c_h_2126_dg4_ext,Natural Gas,0.0
Interior Lighting,c_i_2126_dg5_ext,Electricity,377.11
Interior Lighting,c_i_2126_dg5_ext,Natural Gas,0.0
Interior Lighting,c_j_2126_dg6_ext,Electricity,362.02
Interior Lighting,c_j_2126_dg6_ext,Natural Gas,0.0
Interior Lighting,c_k_2126_tg1_ext,Electricity,355.67
Interior Lighting,c_k_2126_tg1_ext,Natural Gas,0.0
Interior Lighting,c_l_2126_tg2_ext,Electricity,395.74
Interior Lighting,c_l_2126_tg2_ext,Natural Gas,0.0
Interior Lighting,c_m_2126_tg3_ext,Electricity,373.86
Interior Lighting,c_m_2126_tg3_ext,Natural Gas,0.0
Interior Lighting,c_n_2126_tg4_ext,Electricity,472.22
Interior Lighting,c_n_2126_tg4_ext,Natural Gas,0.0
Interior Lighting,c_o_2126_tg5_ext,Electricity,414.81
Interior Lighting,c_o_2126_tg5_ext,Natural Gas,0.0
Interior Lighting,c_p_2126_tg6_ext,Electricity,373.86
Interior Lighting,c_p_2126_tg6_ext,Natural Gas,0.0
Interior Lighting,d_a_2126_dg_init_vav,Electricity,396.35
Interior Lighting,d_a_2126_dg_init_vav,Natural Gas,0.0
Interior Lighting,d_b_2126_dg0_vav,Electricity,353.43
Interior Lighting,d_b_2126_dg0_vav,Natural Gas,0.0
Interior Lighting,d_c_2126_sg1_vav,Electricity,346.75
Interior Lighting,d_c_2126_sg1_vav,Natural Gas,0.0
Interior Lighting,d_d_2126_sg2_vav,Electricity,359.61
Interior Lighting,d_d_2126_sg2_vav,Natural Gas,0.0
Interior Lighting,d_e_2126_dg1_vav,Electricity,350.61
Interior Lighting,d_e_2126_dg1_vav,Natural Gas,0.0
Interior Lighting,d_f_2126_dg2_vav,Electricity,356.83
Interior Lighting,d_f_2126_dg2_vav,Natural Gas,0.0
Interior Lighting,d_g_2126_dg3_vav,Electricity,368.04
Interior Lighting,d_g_2126_dg3_vav,Natural Gas,0.0
Interior Lighting,d_h_2126_dg4_vav,Electricity,392.65
Interior Lighting,d_h_2126_dg4_vav,Natural Gas,0.0
Interior Lighting,d_i_2126_dg5_vav,Electricity,367.53
Interior Lighting,d_i_2126_dg5_vav,Natural Gas,0.0
Interior Lighting,d_j_2126_dg6_vav,Electricity,359.29
Interior Lighting,d_j_2126_dg6_vav,Natural Gas,0.0
Interior Lighting,d_k_2126_tg1_vav,Electricity,354.58
Interior Lighting,d_k_2126_tg1_vav,Natural Gas,0.0
Interior Lighting,d_l_2126_tg2_vav,Electricity,375.69
Interior Lighting,d_l_2126_tg2_vav,Natural Gas,0.0
Interior Lighting,d_m_2126_tg3_vav,Electricity,366.03
Interior Lighting,d_m_2126_tg3_vav,Natural Gas,0.0
Interior Lighting,d_n_2126_tg4_vav,Electricity,406.26
Interior Lighting,d_n_2126_tg4_vav,Natural Gas,0.0
Interior Lighting,d_o_2126_tg5_vav,Electricity,383.97
Interior Lighting,d_o_2126_tg5_vav,Natural Gas,0.0
Interior Lighting,d_p_2126_tg6_vav,Electricity,366.03
Interior Lighting,d_p_2126_tg6_vav,Natural Gas,0.0
Interior Lighting,e_a_2126_dg_init_vav_int,Electricity,396.48
Interior Lighting,e_a_2126_dg_init_vav_int,Natural Gas,0.0
Interior Lighting,e_b_2126_dg0_vav_int,Electricity,353.44
Interior Lighting,e_b_2126_dg0_vav_int,Natural Gas,0.0
Interior Lighting,e_c_2126_sg1_vav_int,Electricity,346.75
Interior Lighting,e_c_2126_sg1_vav_int,Natural Gas,0.0
Interior Lighting,e_d_2126_sg2_vav_int,Electricity,359.62
Interior Lighting,e_d_2126_sg2_vav_int,Natural Gas,0.0
Interior Lighting,e_e_2126_dg1_vav_int,Electricity,350.62
Interior Lighting,e_e_2126_dg1_vav_int,Natural Gas,0.0
Interior Lighting,e_f_2126_dg2_vav_int,Electricity,356.86
Interior Lighting,e_f_2126_dg2_vav_int,Natural Gas,0.0
Interior Lighting,e_g_2126_dg3_vav_int,Electricity,368.12
Interior Lighting,e_g_2126_dg3_vav_int,Natural Gas,0.0
Interior Lighting,e_h_2126_dg4_vav_int,Electricity,392.87
Interior Lighting,e_h_2126_dg4_vav_int,Natural Gas,0.0
Interior Lighting,e_i_2126_dg5_vav_int,Electricity,367.62
Interior Lighting,e_i_2126_dg5_vav_int,Natural Gas,0.0
Interior Lighting,e_j_2126_dg6_vav_int,Electricity,359.32
Interior Lighting,e_j_2126_dg6_vav_int,Natural Gas,0.0
Interior Lighting,e_k_2126_tg1_vav_int,Electricity,354.6
Interior Lighting,e_k_2126_tg1_vav_int,Natural Gas,0.0
Interior Lighting,e_l_2126_tg2_vav_int,Electricity,375.9
Interior Lighting,e_l_2126_tg2_vav_int,Natural Gas,0.0
Interior Lighting,e_m_2126_tg3_vav_int,Electricity,366.13
Interior Lighting,e_m_2126_tg3_vav_int,Natural Gas,0.0
Interior Lighting,e_n_2126_tg4_vav_int,Electricity,406.86
Interior Lighting,e_n_2126_tg4_vav_int,Natural Gas,0.0
Interior Lighting,e_o_2126_tg5_vav_int,Electricity,384.24
Interior Lighting,e_o_2126_tg5_vav_int,Natural Gas,0.0
Interior Lighting,e_p_2126_tg6_vav_int,Electricity,366.13
Interior Lighting,e_p_2126_tg6_vav_int,Natural Gas,0.0
Interior Lighting,f_a_2126_dg_init_vrf,Electricity,396.35
Interior Lighting,f_a_2126_dg_init_vrf,Natural Gas,0.0
Interior Lighting,f_b_2126_dg0_vrf,Electricity,353.43
Interior Lighting,f_b_2126_dg0_vrf,Natural Gas,0.0
Interior Lighting,f_c_2126_sg1_vrf,Electricity,346.75
Interior Lighting,f_c_2126_sg1_vrf,Natural Gas,0.0
Interior Lighting,f_d_2126_sg2_vrf,Electricity,359.61
Interior Lighting,f_d_2126_sg2_vrf,Natural Gas,0.0
Interior Lighting,f_e_2126_dg1_vrf,Electricity,350.61
Interior Lighting,f_e_2126_dg1_vrf,Natural Gas,0.0
Interior Lighting,f_f_2126_dg2_vrf,Electricity,356.83
Interior Lighting,f_f_2126_dg2_vrf,Natural Gas,0.0
Interior Lighting,f_g_2126_dg3_vrf,Electricity,368.04
Interior Lighting,f_g_2126_dg3_vrf,Natural Gas,0.0
Interior Lighting,f_h_2126_dg4_vrf,Electricity,392.65
Interior Lighting,f_h_2126_dg4_vrf,Natural Gas,0.0
Interior Lighting,f_i_2126_dg5_vrf,Electricity,367.53
Interior Lighting,f_i_2126_dg5_vrf,Natural Gas,0.0
Interior Lighting,f_j_2126_dg6_vrf,Electricity,359.29
Interior Lighting,f_j_2126_dg6_vrf,Natural Gas,0.0
Interior Lighting,f_k_2126_tg1_vrf,Electricity,354.58
Interior Lighting,f_k_2126_tg1_vrf,Natural Gas,0.0
Interior Lighting,f_l_2126_tg2_vrf,Electricity,375.69
Interior Lighting,f_l_2126_tg2_vrf,Natural Gas,0.0
Interior Lighting,f_m_2126_tg3_vrf,Electricity,366.03
Interior Lighting,f_m_2126_tg3_vrf,Natural Gas,0.0
Interior Lighting,f_n_2126_tg4_vrf,Electricity,406.26
Interior Lighting,f_n_2126_tg4_vrf,Natural Gas,0.0
Interior Lighting,f_o_2126_tg5_vrf,Electricity,383.97
Interior Lighting,f_o_2126_tg5_vrf,Natural Gas,0.0
Interior Lighting,f_p_2126_tg6_vrf,Electricity,366.03
Interior Lighting,f_p_2126_tg6_vrf,Natural Gas,0.0
Interior Lighting,g_a_2126_dg_init_vrf_int,Electricity,397.9
Interior Lighting,g_a_2126_dg_init_vrf_int,Natural Gas,0.0
Interior Lighting,g_b_2126_dg0_vrf_int,Electricity,353.48
Interior Lighting,g_b_2126_dg0_vrf_int,Natural Gas,0.0
Interior Lighting,g_c_2126_sg1_vrf_int,Electricity,346.76
Interior Lighting,g_c_2126_sg1_vrf_int,Natural Gas,0.0
Interior Lighting,g_d_2126_sg2_vrf_int,Electricity,359.64
Interior Lighting,g_d_2126_sg2_vrf_int,Natural Gas,0.0
Interior Lighting,g_e_2126_dg1_vrf_int,Electricity,350.7
Interior Lighting,g_e_2126_dg1_vrf_int,Natural Gas,0.0
Interior Lighting,g_f_2126_dg2_vrf_int,Electricity,357.04
Interior Lighting,g_f_2126_dg2_vrf_int,Natural Gas,0.0
Interior Lighting,g_g_2126_dg3_vrf_int,Electricity,369.04
Interior Lighting,g_g_2126_dg3_vrf_int,Natural Gas,0.0
Interior Lighting,g_h_2126_dg4_vrf_int,Electricity,394.81
Interior Lighting,g_h_2126_dg4_vrf_int,Natural Gas,0.0
Interior Lighting,g_i_2126_dg5_vrf_int,Electricity,368.23
Interior Lighting,g_i_2126_dg5_vrf_int,Natural Gas,0.0
Interior Lighting,g_j_2126_dg6_vrf_int,Electricity,359.64
Interior Lighting,g_j_2126_dg6_vrf_int,Natural Gas,0.0
Interior Lighting,g_k_2126_tg1_vrf_int,Electricity,354.87
Interior Lighting,g_k_2126_tg1_vrf_int,Natural Gas,0.0
Interior Lighting,g_l_2126_tg2_vrf_int,Electricity,378.01
Interior Lighting,g_l_2126_tg2_vrf_int,Natural Gas,0.0
Interior Lighting,g_m_2126_tg3_vrf_int,Electricity,367.04
Interior Lighting,g_m_2126_tg3_vrf_int,Natural Gas,0.0
Interior Lighting,g_n_2126_tg4_vrf_int,Electricity,411.08
Interior Lighting,g_n_2126_tg4_vrf_int,Natural Gas,0.0
Interior Lighting,g_o_2126_tg5_vrf_int,Electricity,386.4
Interior Lighting,g_o_2126_tg5_vrf_int,Natural Gas,0.0
Interior Lighting,g_p_2126_tg6_vrf_int,Electricity,367.1
Interior Lighting,g_p_2126_tg6_vrf_int,Natural Gas,0.0
Interior Lighting,h_a_2126_dg_init_wtw,Electricity,406.58
Interior Lighting,h_a_2126_dg_init_wtw,Natural Gas,0.0
Interior Lighting,h_b_2126_dg0_wtw,Electricity,359.73
Interior Lighting,h_b_2126_dg0_wtw,Natural Gas,0.0
Interior Lighting,h_c_2126_dg4_wtw,Electricity,402.2
Interior Lighting,h_c_2126_dg4_wtw,Natural Gas,0.0
Interior Lighting,h_d_2126_dg5_wtw,Electricity,374.53
Interior Lighting,h_d_2126_dg5_wtw,Natural Gas,0.0
Interior Lighting,h_e_2126_dg6_wtw,Electricity,365.56
Interior Lighting,h_e_2126_dg6_wtw,Natural Gas,0.0
Interior Lighting,h_f_2126_tg4_wtw,Electricity,417.5
Interior Lighting,h_f_2126_tg4_wtw,Natural Gas,0.0
Interior Lighting,h_g_2126_tg5_wtw,Electricity,392.5
Interior Lighting,h_g_2126_tg5_wtw,Natural Gas,0.0
Interior Lighting,h_h_2126_tg6_wtw,Electricity,372.85
Interior Lighting,h_h_2126_tg6_wtw,Natural Gas,0.0
Interior Lighting,i_a_2126_dg_init_vav_int,Electricity,396.48
Interior Lighting,i_a_2126_dg_init_vav_int,Natural Gas,0.0
Interior Lighting,i_b_2126_dg5k,Electricity,367.62
Interior Lighting,i_b_2126_dg5k,Natural Gas,0.0
Interior Lighting,i_c_2126_tg5k,Electricity,384.29
Interior Lighting,i_c_2126_tg5k,Natural Gas,0.0
Interior Lighting,i_d_2126_tg5x,Electricity,384.31
Interior Lighting,i_d_2126_tg5x,Natural Gas,0.0
Interior Lighting,i_e_2126_ccf,Electricity,386.83
Interior Lighting,i_e_2126_ccf,Natural Gas,0.0
Interior Lighting,i_f_2126_dg_vacuum,Electricity,367.65
Interior Lighting,i_f_2126_dg_vacuum,Natural Gas,0.0
Interior Lighting,i_g_2126_dg_smart,Electricity,361.76
Interior Lighting,i_g_2126_dg_smart,Natural Gas,0.0
Interior Lighting,i_h_2126_dsf_min,Electricity,370.7725
Interior Lighting,i_h_2126_dsf_min,Natural Gas,0.0
Interior Lighting,i_i_2126_dsf_mean,Electricity,370.7725
Interior Lighting,i_i_2126_dsf_mean,Natural Gas,0.0
Interior Lighting,i_j_2126_dsf_max,Electricity,370.7725
Interior Lighting,i_j_2126_dsf_max,Natural Gas,0.0
Interior Lighting,j_a_2124_dg_init,Electricity,396.35
Interior Lighting,j_a_2124_dg_init,Natural Gas,0.0
Interior Lighting,j_b_2124_dg0,Electricity,353.43
Interior Lighting,j_b_2124_dg0,Natural Gas,0.0
Interior Lighting,j_c_2124_dg4,Electricity,392.65
Interior Lighting,j_c_2124_dg4,Natural Gas,0.0
Interior Lighting,j_d_2124_dg5,Electricity,367.53
Interior Lighting,j_d_2124_dg5,Natural Gas,0.0
Interior Lighting,j_e_2124_dg6,Electricity,359.29
Interior Lighting,j_e_2124_dg6,Natural Gas,0.0
Interior Lighting,j_f_2124_tg4,Electricity,406.26
Interior Lighting,j_f_2124_tg4,Natural Gas,0.0
Interior Lighting,j_g_2124_tg5,Electricity,383.97
Interior Lighting,j_g_2124_tg5,Natural Gas,0.0
Interior Lighting,j_h_2124_tg6,Electricity,366.03
Interior Lighting,j_h_2124_tg6,Natural Gas,0.0
Interior Lighting,k_a_1927_dg_init_ext,Electricity,446.8
Interior Lighting,k_a_1927_dg_init_ext,Natural Gas,0.0
Interior Lighting,k_b_1927_dg0_ext,Electricity,354.15
Interior Lighting,k_b_1927_dg0_ext,Natural Gas,0.0
Interior Lighting,k_c_1927_dg4_ext,Electricity,436.08
Interior Lighting,k_c_1927_dg4_ext,Natural Gas,0.0
Interior Lighting,k_d_1927_dg5_ext,Electricity,377.1
Interior Lighting,k_d_1927_dg5_ext,Natural Gas,0.0
Interior Lighting,k_e_1927_dg6_ext,Electricity,362.02
Interior Lighting,k_e_1927_dg6_ext,Natural Gas,0.0
Interior Lighting,k_f_1927_tg4_ext,Electricity,472.22
Interior Lighting,k_f_1927_tg4_ext,Natural Gas,0.0
Interior Lighting,k_g_1927_tg5_ext,Electricity,414.81
Interior Lighting,k_g_1927_tg5_ext,Natural Gas,0.0
Interior Lighting,k_h_1927_tg6_ext,Electricity,373.86
Interior Lighting,k_h_1927_tg6_ext,Natural Gas,0.0
Interior Lighting,l_a_2126_dg_init_intgain,Electricity,477.92
Interior Lighting,l_a_2126_dg_init_intgain,Natural Gas,0.0
Interior Lighting,l_b_2126_dg0_intgain,Electricity,424.09
Interior Lighting,l_b_2126_dg0_intgain,Natural Gas,0.0
Interior Lighting,l_c_2126_dg4_intgain,Electricity,473.43
Interior Lighting,l_c_2126_dg4_intgain,Natural Gas,0.0
Interior Lighting,l_d_2126_dg5_intgain,Electricity,441.79
Interior Lighting,l_d_2126_dg5_intgain,Natural Gas,0.0
Interior Lighting,l_e_2126_dg6_intgain,Electricity,431.44
Interior Lighting,l_e_2126_dg6_intgain,Natural Gas,0.0
Interior Lighting,l_f_2126_tg4_intgain,Electricity,490.85
Interior Lighting,l_f_2126_tg4_intgain,Natural Gas,0.0
Interior Lighting,l_g_2126_tg5_intgain,Electricity,462.58
Interior Lighting,l_g_2126_tg5_intgain,Natural Gas,0.0
Interior Lighting,l_h_2126_tg6_intgain,Electricity,439.95
Interior Lighting,l_h_2126_tg6_intgain,Natural Gas,0.0
Interior Lighting,m_a_2126_dg_init_intgain,Electricity,274.35
Interior Lighting,m_a_2126_dg_init_intgain,Natural Gas,0.0
Interior Lighting,m_b_2126_dg0_intgain,Electricity,247.46
Interior Lighting,m_b_2126_dg0_intgain,Natural Gas,0.0
Interior Lighting,m_c_2126_dg4_intgain,Electricity,272.08
Interior Lighting,m_c_2126_dg4_intgain,Natural Gas,0.0
Interior Lighting,m_d_2126_dg5_intgain,Electricity,256.31
Interior Lighting,m_d_2126_dg5_intgain,Natural Gas,0.0
Interior Lighting,m_e_2126_dg6_intgain,Electricity,251.15
Interior Lighting,m_e_2126_dg6_intgain,Natural Gas,0.0
Interior Lighting,m_f_2126_tg4_intgain,Electricity,280.83
Interior Lighting,m_f_2126_tg4_intgain,Natural Gas,0.0
Interior Lighting,m_g_2126_tg5_intgain,Electricity,266.71
Interior Lighting,m_g_2126_tg5_intgain,Natural Gas,0.0
Interior Lighting,m_h_2126_tg6_intgain,Electricity,255.4
Interior Lighting,m_h_2126_tg6_intgain,Natural Gas,0.0
Interior Lighting,n_a_2126_dg_init_cc,Electricity,413.73
Interior Lighting,n_a_2126_dg_init_cc,Natural Gas,0.0
Interior Lighting,n_b_2126_dg0_cc,Electricity,370.01
Interior Lighting,n_b_2126_dg0_cc,Natural Gas,0.0
Interior Lighting,n_c_2126_dg4_cc,Electricity,410.33
Interior Lighting,n_c_2126_dg4_cc,Natural Gas,0.0
Interior Lighting,n_d_2126_dg5_cc,Electricity,385.11
Interior Lighting,n_d_2126_dg5_cc,Natural Gas,0.0
Interior Lighting,n_e_2126_dg6_cc,Electricity,376.21
Interior Lighting,n_e_2126_dg6_cc,Natural Gas,0.0
Interior Lighting,n_f_2126_tg4_cc,Electricity,423.51
Interior Lighting,n_f_2126_tg4_cc,Natural Gas,0.0
Interior Lighting,n_g_2126_tg5_cc,Electricity,401.62
Interior Lighting,n_g_2126_tg5_cc,Natural Gas,0.0
Interior Lighting,n_h_2126_tg6_cc,Electricity,383.6
Interior Lighting,n_h_2126_tg6_cc,Natural Gas,0.0
Interior Lighting,o_a_2124_dg_init_cc,Electricity,413.43
Interior Lighting,o_a_2124_dg_init_cc,Natural Gas,0.0
Interior Lighting,o_b_2124_dg0_cc,Electricity,369.98
Interior Lighting,o_b_2124_dg0_cc,Natural Gas,0.0
Interior Lighting,o_c_2124_dg4_cc,Electricity,409.85
Interior Lighting,o_c_2124_dg4_cc,Natural Gas,0.0
Interior Lighting,o_d_2124_dg5_cc,Electricity,384.96
Interior Lighting,o_d_2124_dg5_cc,Natural Gas,0.0
Interior Lighting,o_e_2124_dg6_cc,Electricity,376.14
Interior Lighting,o_e_2124_dg6_cc,Natural Gas,0.0
Interior Lighting,o_f_2124_tg4_cc,Electricity,422.43
Interior Lighting,o_f_2124_tg4_cc,Natural Gas,0.0
Interior Lighting,o_g_2124_tg5_cc,Electricity,401.13
Interior Lighting,o_g_2124_tg5_cc,Natural Gas,0.0
Interior Lighting,o_h_2124_tg6_cc,Electricity,383.35
Interior Lighting,o_h_2124_tg6_cc,Natural Gas,0.0
Interior Lighting,p_a_1927_dg_init_cc,Electricity,457.75
Interior Lighting,p_a_1927_dg_init_cc,Natural Gas,0.0
Interior Lighting,p_b_1927_dg0_cc,Electricity,371.12
Interior Lighting,p_b_1927_dg0_cc,Natural Gas,0.0
Interior Lighting,p_c_1927_dg4_cc,Electricity,444.85
Interior Lighting,p_c_1927_dg4_cc,Natural Gas,0.0
Interior Lighting,p_d_1927_dg5_cc,Electricity,392.8
Interior Lighting,p_d_1927_dg5_cc,Natural Gas,0.0
Interior Lighting,p_e_1927_dg6_cc,Electricity,378.63
Interior Lighting,p_e_1927_dg6_cc,Natural Gas,0.0
Interior Lighting,p_f_1927_tg4_cc,Electricity,481.52
Interior Lighting,p_f_1927_tg4_cc,Natural Gas,0.0
Interior Lighting,p_g_1927_tg5_cc,Electricity,424.09
Interior Lighting,p_g_1927_tg5_cc,Natural Gas,0.0
Interior Lighting,p_h_1927_tg6_cc,Electricity,389.96
Interior Lighting,p_h_1927_tg6_cc,Natural Gas,0.0
Pumps,a_a_2126_dg_init,Electricity,1006.24
Pumps,a_a_2126_dg_init,Natural Gas,0.0
Pumps,a_b_2126_dg0,Electricity,1161.79
Pumps,a_b_2126_dg0,Natural Gas,0.0
Pumps,a_c_2126_sg1,Electricity,1216.46
Pumps,a_c_2126_sg1,Natural Gas,0.0
Pumps,a_d_2126_sg2,Electricity,955.91
Pumps,a_d_2126_sg2,Natural Gas,0.0
Pumps,a_e_2126_dg1,Electricity,1158.65
Pumps,a_e_2126_dg1,Natural Gas,0.0
Pumps,a_f_2126_dg2,Electricity,1001.76
Pumps,a_f_2126_dg2,Natural Gas,0.0
Pumps,a_g_2126_dg3,Electricity,1005.28
Pumps,a_g_2126_dg3,Natural Gas,0.0
Pumps,a_h_2126_dg4,Electricity,849.92
Pumps,a_h_2126_dg4,Natural Gas,0.0
Pumps,a_i_2126_dg5,Electricity,913.57
Pumps,a_i_2126_dg5,Natural Gas,0.0
Pumps,a_j_2126_dg6,Electricity,983.08
Pumps,a_j_2126_dg6,Natural Gas,0.0
Pumps,a_k_2126_tg1,Electricity,1118.36
Pumps,a_k_2126_tg1,Natural Gas,0.0
Pumps,a_l_2126_tg2,Electricity,986.61
Pumps,a_l_2126_tg2,Natural Gas,0.0
Pumps,a_m_2126_tg3,Electricity,971.44
Pumps,a_m_2126_tg3,Natural Gas,0.0
Pumps,a_n_2126_tg4,Electricity,846.68
Pumps,a_n_2126_tg4,Natural Gas,0.0
Pumps,a_o_2126_tg5,Electricity,862.62
Pumps,a_o_2126_tg5,Natural Gas,0.0
Pumps,a_p_2126_tg6,Electricity,967.17
Pumps,a_p_2126_tg6,Natural Gas,0.0
Pumps,b_a_2126_dg_init_int,Electricity,1002.1
Pumps,b_a_2126_dg_init_int,Natural Gas,0.0
Pumps,b_b_2126_dg0_int,Electricity,1153.34
Pumps,b_b_2126_dg0_int,Natural Gas,0.0
Pumps,b_c_2126_sg1_int,Electricity,1207.56
Pumps,b_c_2126_sg1_int,Natural Gas,0.0
Pumps,b_d_2126_sg2_int,Electricity,952.54
Pumps,b_d_2126_sg2_int,Natural Gas,0.0
Pumps,b_e_2126_dg1_int,Electricity,1150.32
Pumps,b_e_2126_dg1_int,Natural Gas,0.0
Pumps,b_f_2126_dg2_int,Electricity,997.33
Pumps,b_f_2126_dg2_int,Natural Gas,0.0
Pumps,b_g_2126_dg3_int,Electricity,1000.94
Pumps,b_g_2126_dg3_int,Natural Gas,0.0
Pumps,b_h_2126_dg4_int,Electricity,848.76
Pumps,b_h_2126_dg4_int,Natural Gas,0.0
Pumps,b_i_2126_dg5_int,Electricity,911.11
Pumps,b_i_2126_dg5_int,Natural Gas,0.0
Pumps,b_j_2126_dg6_int,Electricity,979.2
Pumps,b_j_2126_dg6_int,Natural Gas,0.0
Pumps,b_k_2126_tg1_int,Electricity,1111.56
Pumps,b_k_2126_tg1_int,Natural Gas,0.0
Pumps,b_l_2126_tg2_int,Electricity,983.0
Pumps,b_l_2126_tg2_int,Natural Gas,0.0
Pumps,b_m_2126_tg3_int,Electricity,968.1
Pumps,b_m_2126_tg3_int,Natural Gas,0.0
Pumps,b_n_2126_tg4_int,Electricity,845.93
Pumps,b_n_2126_tg4_int,Natural Gas,0.0
Pumps,b_o_2126_tg5_int,Electricity,861.34
Pumps,b_o_2126_tg5_int,Natural Gas,0.0
