Category,Subcategory,Unit,Step,Name,0
human health,ionising radiation,kg U235-Eq,step_1_5DE,a_h_2126_dg4_PL,
human health,ionising radiation,kg U235-Eq,step_1_5DE,a_i_2126_dg5_BE,
human health,ionising radiation,kg U235-Eq,step_1_5DE,a_i_2126_dg5_CH,
human health,ionising radiation,kg U235-Eq,step_1_5DE,a_i_2126_dg5_DE,51.28143458348387
human health,ionising radiation,kg U235-Eq,step_1_5DE,a_i_2126_dg5_DK,
human health,ionising radiation,kg U235-Eq,step_1_5DE,a_i_2126_dg5_FR,
human health,ionising radiation,kg U235-Eq,step_1_5DE,a_i_2126_dg5_PL,
human health,ionising radiation,kg U235-Eq,step_1_5DE,a_j_2126_dg6_BE,
human health,ionising radiation,kg U235-Eq,step_1_5DE,a_j_2126_dg6_CH,
human health,ionising radiation,kg U235-Eq,step_1_5DE,a_j_2126_dg6_DE,117.38954805412301
human health,ionising radiation,kg U235-Eq,step_1_5DE,a_j_2126_dg6_DK,
human health,ionising radiation,kg U235-Eq,step_1_5DE,a_j_2126_dg6_FR,
human health,ionising radiation,kg U235-Eq,step_1_5DE,a_j_2126_dg6_PL,
human health,ionising radiation,kg U235-Eq,step_1_5DE,a_n_2126_tg4_BE,
human health,ionising radiation,kg U235-Eq,step_1_5DE,a_n_2126_tg4_CH,
human health,ionising radiation,kg U235-Eq,step_1_5DE,a_n_2126_tg4_DE,54.87788413071864
human health,ionising radiation,kg U235-Eq,step_1_5DE,a_n_2126_tg4_DK,
human health,ionising radiation,kg U235-Eq,step_1_5DE,a_n_2126_tg4_FR,
human health,ionising radiation,kg U235-Eq,step_1_5DE,a_n_2126_tg4_PL,
human health,ionising radiation,kg U235-Eq,step_1_5DE,a_o_2126_tg5_BE,
human health,ionising radiation,kg U235-Eq,step_1_5DE,a_o_2126_tg5_CH,
human health,ionising radiation,kg U235-Eq,step_1_5DE,a_o_2126_tg5_DE,60.503484775565084
human health,ionising radiation,kg U235-Eq,step_1_5DE,a_o_2126_tg5_DK,
human health,ionising radiation,kg U235-Eq,step_1_5DE,a_o_2126_tg5_FR,
human health,ionising radiation,kg U235-Eq,step_1_5DE,a_o_2126_tg5_PL,
human health,ionising radiation,kg U235-Eq,step_1_5DE,a_p_2126_tg6_BE,
human health,ionising radiation,kg U235-Eq,step_1_5DE,a_p_2126_tg6_CH,
human health,ionising radiation,kg U235-Eq,step_1_5DE,a_p_2126_tg6_DE,157.09940723678758
human health,ionising radiation,kg U235-Eq,step_1_5DE,a_p_2126_tg6_DK,
human health,ionising radiation,kg U235-Eq,step_1_5DE,a_p_2126_tg6_FR,
human health,ionising radiation,kg U235-Eq,step_1_5DE,a_p_2126_tg6_PL,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_b_2126_dg0_BE,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_b_2126_dg0_CH,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_b_2126_dg0_DE,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_b_2126_dg0_DK,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_b_2126_dg0_FR,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_b_2126_dg0_PL,63.040736627445575
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_h_2126_dg4_BE,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_h_2126_dg4_CH,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_h_2126_dg4_DE,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_h_2126_dg4_DK,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_h_2126_dg4_FR,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_h_2126_dg4_PL,18.718058263291834
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_i_2126_dg5_BE,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_i_2126_dg5_CH,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_i_2126_dg5_DE,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_i_2126_dg5_DK,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_i_2126_dg5_FR,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_i_2126_dg5_PL,33.727099707623665
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_j_2126_dg6_BE,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_j_2126_dg6_CH,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_j_2126_dg6_DE,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_j_2126_dg6_DK,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_j_2126_dg6_FR,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_j_2126_dg6_PL,53.83709428471722
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_n_2126_tg4_BE,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_n_2126_tg4_CH,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_n_2126_tg4_DE,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_n_2126_tg4_DK,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_n_2126_tg4_FR,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_n_2126_tg4_PL,37.51286172903708
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_o_2126_tg5_BE,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_o_2126_tg5_CH,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_o_2126_tg5_DE,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_o_2126_tg5_DK,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_o_2126_tg5_FR,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_o_2126_tg5_PL,39.201769250452195
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_p_2126_tg6_BE,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_p_2126_tg6_CH,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_p_2126_tg6_DE,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_p_2126_tg6_DK,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_p_2126_tg6_FR,
human health,ionising radiation,kg U235-Eq,step_1_6PL,a_p_2126_tg6_PL,68.20222107627907
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_b_2126_dg0_BE,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_b_2126_dg0_CH,5.483091044390091e-05
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_b_2126_dg0_DE,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_b_2126_dg0_DK,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_b_2126_dg0_FR,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_b_2126_dg0_PL,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_h_2126_dg4_BE,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_h_2126_dg4_CH,1.9721148332298975e-05
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_h_2126_dg4_DE,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_h_2126_dg4_DK,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_h_2126_dg4_FR,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_h_2126_dg4_PL,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_i_2126_dg5_BE,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_i_2126_dg5_CH,3.1644336872031285e-05
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_i_2126_dg5_DE,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_i_2126_dg5_DK,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_i_2126_dg5_FR,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_i_2126_dg5_PL,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_j_2126_dg6_BE,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_j_2126_dg6_CH,4.750665890464767e-05
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_j_2126_dg6_DE,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_j_2126_dg6_DK,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_j_2126_dg6_FR,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_j_2126_dg6_PL,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_n_2126_tg4_BE,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_n_2126_tg4_CH,3.446952359539008e-05
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_n_2126_tg4_DE,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_n_2126_tg4_DK,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_n_2126_tg4_FR,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_n_2126_tg4_PL,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_o_2126_tg5_BE,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_o_2126_tg5_CH,3.5811199485173104e-05
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_o_2126_tg5_DE,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_o_2126_tg5_DK,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_o_2126_tg5_FR,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_o_2126_tg5_PL,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_p_2126_tg6_BE,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_p_2126_tg6_CH,5.8849062768946425e-05
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_p_2126_tg6_DE,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_p_2126_tg6_DK,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_p_2126_tg6_FR,
human health,non-carcinogenic effects,CTUh,step_1_1CH,a_p_2126_tg6_PL,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_b_2126_dg0_BE,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_b_2126_dg0_CH,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_b_2126_dg0_DE,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_b_2126_dg0_DK,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_b_2126_dg0_FR,4.951191564750503e-05
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_b_2126_dg0_PL,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_h_2126_dg4_BE,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_h_2126_dg4_CH,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_h_2126_dg4_DE,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_h_2126_dg4_DK,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_h_2126_dg4_FR,2.080389243342578e-05
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_h_2126_dg4_PL,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_i_2126_dg5_BE,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_i_2126_dg5_CH,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_i_2126_dg5_DE,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_i_2126_dg5_DK,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_i_2126_dg5_FR,3.055386005249711e-05
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_i_2126_dg5_PL,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_j_2126_dg6_BE,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_j_2126_dg6_CH,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_j_2126_dg6_DE,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_j_2126_dg6_DK,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_j_2126_dg6_FR,4.355877491188182e-05
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_j_2126_dg6_PL,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_n_2126_tg4_BE,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_n_2126_tg4_CH,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_n_2126_tg4_DE,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_n_2126_tg4_DK,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_n_2126_tg4_FR,3.3390806883327816e-05
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_n_2126_tg4_PL,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_o_2126_tg5_BE,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_o_2126_tg5_CH,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_o_2126_tg5_DE,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_o_2126_tg5_DK,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_o_2126_tg5_FR,3.44879350515894e-05
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_o_2126_tg5_PL,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_p_2126_tg6_BE,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_p_2126_tg6_CH,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_p_2126_tg6_DE,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_p_2126_tg6_DK,
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_p_2126_tg6_FR,5.3326761780877444e-05
human health,non-carcinogenic effects,CTUh,step_1_2FR,a_p_2126_tg6_PL,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_b_2126_dg0_BE,6.181910013016326e-05
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_b_2126_dg0_CH,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_b_2126_dg0_DE,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_b_2126_dg0_DK,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_b_2126_dg0_FR,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_b_2126_dg0_PL,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_h_2126_dg4_BE,1.8298619931729025e-05
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_h_2126_dg4_CH,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_h_2126_dg4_DE,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_h_2126_dg4_DK,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_h_2126_dg4_FR,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_h_2126_dg4_PL,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_i_2126_dg5_BE,3.3077024655170573e-05
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_i_2126_dg5_CH,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_i_2126_dg5_DE,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_i_2126_dg5_DK,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_i_2126_dg5_FR,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_i_2126_dg5_PL,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_j_2126_dg6_BE,5.2693458902929144e-05
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_j_2126_dg6_CH,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_j_2126_dg6_DE,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_j_2126_dg6_DK,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_j_2126_dg6_FR,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_j_2126_dg6_PL,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_n_2126_tg4_BE,3.5886760740788115e-05
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_n_2126_tg4_CH,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_n_2126_tg4_DE,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_n_2126_tg4_DK,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_n_2126_tg4_FR,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_n_2126_tg4_PL,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_o_2126_tg5_BE,3.7549727763718717e-05
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_o_2126_tg5_CH,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_o_2126_tg5_DE,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_o_2126_tg5_DK,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_o_2126_tg5_FR,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_o_2126_tg5_PL,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_p_2126_tg6_BE,6.610435973509672e-05
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_p_2126_tg6_CH,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_p_2126_tg6_DE,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_p_2126_tg6_DK,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_p_2126_tg6_FR,
human health,non-carcinogenic effects,CTUh,step_1_3BE,a_p_2126_tg6_PL,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_b_2126_dg0_BE,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_b_2126_dg0_CH,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_b_2126_dg0_DE,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_b_2126_dg0_DK,0.00011038999158881318
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_b_2126_dg0_FR,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_b_2126_dg0_PL,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_h_2126_dg4_BE,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_h_2126_dg4_CH,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_h_2126_dg4_DE,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_h_2126_dg4_DK,8.411442330246913e-06
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_h_2126_dg4_FR,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_h_2126_dg4_PL,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_i_2126_dg5_BE,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_i_2126_dg5_CH,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_i_2126_dg5_DE,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_i_2126_dg5_DK,4.303481428783984e-05
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_i_2126_dg5_FR,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_i_2126_dg5_PL,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_j_2126_dg6_BE,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_j_2126_dg6_CH,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_j_2126_dg6_DE,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_j_2126_dg6_DK,8.874392562530759e-05
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_j_2126_dg6_FR,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_j_2126_dg6_PL,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_n_2126_tg4_BE,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_n_2126_tg4_CH,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_n_2126_tg4_DE,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_n_2126_tg4_DK,4.5737161867652866e-05
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_n_2126_tg4_FR,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_n_2126_tg4_PL,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_o_2126_tg5_BE,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_o_2126_tg5_CH,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_o_2126_tg5_DE,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_o_2126_tg5_DK,4.9633238959903735e-05
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_o_2126_tg5_FR,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_o_2126_tg5_PL,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_p_2126_tg6_BE,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_p_2126_tg6_CH,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_p_2126_tg6_DE,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_p_2126_tg6_DK,0.0001165317604302885
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_p_2126_tg6_FR,
human health,non-carcinogenic effects,CTUh,step_1_4DK,a_p_2126_tg6_PL,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_b_2126_dg0_BE,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_b_2126_dg0_CH,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_b_2126_dg0_DE,8.877700099528969e-05
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_b_2126_dg0_DK,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_b_2126_dg0_FR,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_b_2126_dg0_PL,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_h_2126_dg4_BE,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_h_2126_dg4_CH,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_h_2126_dg4_DE,1.2811021380165177e-05
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_h_2126_dg4_DK,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_h_2126_dg4_FR,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_h_2126_dg4_PL,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_i_2126_dg5_BE,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_i_2126_dg5_CH,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_i_2126_dg5_DE,3.8603814419402356e-05
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_i_2126_dg5_DK,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_i_2126_dg5_FR,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_i_2126_dg5_PL,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_j_2126_dg6_BE,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_j_2126_dg6_CH,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_j_2126_dg6_DE,7.270225180043598e-05
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_j_2126_dg6_DK,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_j_2126_dg6_FR,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_j_2126_dg6_PL,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_n_2126_tg4_BE,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_n_2126_tg4_CH,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_n_2126_tg4_DE,4.135394754928682e-05
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_n_2126_tg4_DK,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_n_2126_tg4_FR,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_n_2126_tg4_PL,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_o_2126_tg5_BE,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_o_2126_tg5_CH,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_o_2126_tg5_DE,4.425633921651857e-05
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_o_2126_tg5_DK,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_o_2126_tg5_FR,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_o_2126_tg5_PL,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_p_2126_tg6_BE,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_p_2126_tg6_CH,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_p_2126_tg6_DE,9.409266359368092e-05
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_p_2126_tg6_DK,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_p_2126_tg6_FR,
human health,non-carcinogenic effects,CTUh,step_1_5DE,a_p_2126_tg6_PL,
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_b_2126_dg0_BE,
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_b_2126_dg0_CH,
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_b_2126_dg0_DE,
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_b_2126_dg0_DK,
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_b_2126_dg0_FR,
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_b_2126_dg0_PL,0.0002449354809643619
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_h_2126_dg4_BE,
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_h_2126_dg4_CH,
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_h_2126_dg4_DE,
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_h_2126_dg4_DK,
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_h_2126_dg4_FR,
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_h_2126_dg4_PL,-1.897687830757616e-05
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_i_2126_dg5_BE,
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_i_2126_dg5_CH,
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_i_2126_dg5_DE,
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_i_2126_dg5_DK,
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_i_2126_dg5_FR,
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_i_2126_dg5_PL,7.06187362417299e-05
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_j_2126_dg6_BE,
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_j_2126_dg6_CH,
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_j_2126_dg6_DE,
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_j_2126_dg6_DK,
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_j_2126_dg6_FR,
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_j_2126_dg6_PL,0.00018860677643397749
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_n_2126_tg4_BE,
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_n_2126_tg4_CH,
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_n_2126_tg4_DE,
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_n_2126_tg4_DK,
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_n_2126_tg4_FR,
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_n_2126_tg4_PL,7.302360855121382e-05
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_o_2126_tg5_BE,
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_o_2126_tg5_CH,
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_o_2126_tg5_DE,
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_o_2126_tg5_DK,
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_o_2126_tg5_FR,
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_o_2126_tg5_PL,8.310558995946744e-05
human health,non-carcinogenic effects,CTUh,step_1_6PL,a_p_2126_tg6_BE,
