Category,Subcategory,Unit,Step,Name,0
human health,non-carcinogenic effects,CTUh,step_6_DE,f_h_2126_dg4_vrf_DK,
human health,non-carcinogenic effects,CTUh,step_6_DE,f_h_2126_dg4_vrf_FR,
human health,non-carcinogenic effects,CTUh,step_6_DE,f_h_2126_dg4_vrf_PL,
human health,non-carcinogenic effects,CTUh,step_6_DE,f_i_2126_dg5_vrf_BE,
human health,non-carcinogenic effects,CTUh,step_6_DE,f_i_2126_dg5_vrf_CH,
human health,non-carcinogenic effects,CTUh,step_6_DE,f_i_2126_dg5_vrf_DE,1.2516988866121471e-05
human health,non-carcinogenic effects,CTUh,step_6_DE,f_i_2126_dg5_vrf_DK,
human health,non-carcinogenic effects,CTUh,step_6_DE,f_i_2126_dg5_vrf_FR,
human health,non-carcinogenic effects,CTUh,step_6_DE,f_i_2126_dg5_vrf_PL,
human health,non-carcinogenic effects,CTUh,step_6_DE,f_j_2126_dg6_vrf_BE,
human health,non-carcinogenic effects,CTUh,step_6_DE,f_j_2126_dg6_vrf_CH,
human health,non-carcinogenic effects,CTUh,step_6_DE,f_j_2126_dg6_vrf_DE,2.49094647512085e-05
human health,non-carcinogenic effects,CTUh,step_6_DE,f_j_2126_dg6_vrf_DK,
human health,non-carcinogenic effects,CTUh,step_6_DE,f_j_2126_dg6_vrf_FR,
human health,non-carcinogenic effects,CTUh,step_6_DE,f_j_2126_dg6_vrf_PL,
human health,non-carcinogenic effects,CTUh,step_6_DE,f_n_2126_tg4_vrf_BE,
human health,non-carcinogenic effects,CTUh,step_6_DE,f_n_2126_tg4_vrf_CH,
human health,non-carcinogenic effects,CTUh,step_6_DE,f_n_2126_tg4_vrf_DE,2.4420628847360618e-05
human health,non-carcinogenic effects,CTUh,step_6_DE,f_n_2126_tg4_vrf_DK,
human health,non-carcinogenic effects,CTUh,step_6_DE,f_n_2126_tg4_vrf_FR,
human health,non-carcinogenic effects,CTUh,step_6_DE,f_n_2126_tg4_vrf_PL,
human health,non-carcinogenic effects,CTUh,step_6_DE,f_o_2126_tg5_vrf_BE,
human health,non-carcinogenic effects,CTUh,step_6_DE,f_o_2126_tg5_vrf_CH,
human health,non-carcinogenic effects,CTUh,step_6_DE,f_o_2126_tg5_vrf_DE,2.265953604135344e-05
human health,non-carcinogenic effects,CTUh,step_6_DE,f_o_2126_tg5_vrf_DK,
human health,non-carcinogenic effects,CTUh,step_6_DE,f_o_2126_tg5_vrf_FR,
human health,non-carcinogenic effects,CTUh,step_6_DE,f_o_2126_tg5_vrf_PL,
human health,non-carcinogenic effects,CTUh,step_6_DE,f_p_2126_tg6_vrf_BE,
human health,non-carcinogenic effects,CTUh,step_6_DE,f_p_2126_tg6_vrf_CH,
human health,non-carcinogenic effects,CTUh,step_6_DE,f_p_2126_tg6_vrf_DE,4.0063953128205985e-05
human health,non-carcinogenic effects,CTUh,step_6_DE,f_p_2126_tg6_vrf_DK,
human health,non-carcinogenic effects,CTUh,step_6_DE,f_p_2126_tg6_vrf_FR,
human health,non-carcinogenic effects,CTUh,step_6_DE,f_p_2126_tg6_vrf_PL,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_b_2126_dg0_vrf_BE,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_b_2126_dg0_vrf_CH,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_b_2126_dg0_vrf_DE,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_b_2126_dg0_vrf_DK,4.0376040777752554e-05
human health,non-carcinogenic effects,CTUh,step_6_DK,f_b_2126_dg0_vrf_FR,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_b_2126_dg0_vrf_PL,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_h_2126_dg4_vrf_BE,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_h_2126_dg4_vrf_CH,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_h_2126_dg4_vrf_DE,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_h_2126_dg4_vrf_DK,-7.9992440301132e-07
human health,non-carcinogenic effects,CTUh,step_6_DK,f_h_2126_dg4_vrf_FR,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_h_2126_dg4_vrf_PL,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_i_2126_dg5_vrf_BE,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_i_2126_dg5_vrf_CH,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_i_2126_dg5_vrf_DE,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_i_2126_dg5_vrf_DK,7.770470684744204e-06
human health,non-carcinogenic effects,CTUh,step_6_DK,f_i_2126_dg5_vrf_FR,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_i_2126_dg5_vrf_PL,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_j_2126_dg6_vrf_BE,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_j_2126_dg6_vrf_CH,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_j_2126_dg6_vrf_DE,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_j_2126_dg6_vrf_DK,2.434192494983825e-05
human health,non-carcinogenic effects,CTUh,step_6_DK,f_j_2126_dg6_vrf_FR,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_j_2126_dg6_vrf_PL,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_n_2126_tg4_vrf_BE,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_n_2126_tg4_vrf_CH,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_n_2126_tg4_vrf_DE,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_n_2126_tg4_vrf_DK,2.273502899148264e-05
human health,non-carcinogenic effects,CTUh,step_6_DK,f_n_2126_tg4_vrf_FR,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_n_2126_tg4_vrf_PL,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_o_2126_tg5_vrf_BE,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_o_2126_tg5_vrf_CH,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_o_2126_tg5_vrf_DE,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_o_2126_tg5_vrf_DK,2.0371047901472765e-05
human health,non-carcinogenic effects,CTUh,step_6_DK,f_o_2126_tg5_vrf_FR,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_o_2126_tg5_vrf_PL,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_p_2126_tg6_vrf_BE,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_p_2126_tg6_vrf_CH,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_p_2126_tg6_vrf_DE,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_p_2126_tg6_vrf_DK,4.373365135747509e-05
human health,non-carcinogenic effects,CTUh,step_6_DK,f_p_2126_tg6_vrf_FR,
human health,non-carcinogenic effects,CTUh,step_6_DK,f_p_2126_tg6_vrf_PL,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_b_2126_dg0_vrf_BE,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_b_2126_dg0_vrf_CH,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_b_2126_dg0_vrf_DE,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_b_2126_dg0_vrf_DK,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_b_2126_dg0_vrf_FR,2.9888277442826264e-05
human health,non-carcinogenic effects,CTUh,step_6_FR,f_b_2126_dg0_vrf_PL,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_h_2126_dg4_vrf_BE,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_h_2126_dg4_vrf_CH,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_h_2126_dg4_vrf_DE,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_h_2126_dg4_vrf_DK,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_h_2126_dg4_vrf_FR,1.8726344491609247e-05
human health,non-carcinogenic effects,CTUh,step_6_FR,f_h_2126_dg4_vrf_PL,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_i_2126_dg5_vrf_BE,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_i_2126_dg5_vrf_CH,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_i_2126_dg5_vrf_DE,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_i_2126_dg5_vrf_DK,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_i_2126_dg5_vrf_FR,2.114015652494789e-05
human health,non-carcinogenic effects,CTUh,step_6_FR,f_i_2126_dg5_vrf_PL,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_j_2126_dg6_vrf_BE,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_j_2126_dg6_vrf_CH,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_j_2126_dg6_vrf_DE,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_j_2126_dg6_vrf_DK,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_j_2126_dg6_vrf_FR,2.594053440548117e-05
human health,non-carcinogenic effects,CTUh,step_6_FR,f_j_2126_dg6_vrf_PL,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_n_2126_tg4_vrf_BE,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_n_2126_tg4_vrf_CH,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_n_2126_tg4_vrf_DE,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_n_2126_tg4_vrf_DK,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_n_2126_tg4_vrf_FR,2.748291779422623e-05
human health,non-carcinogenic effects,CTUh,step_6_FR,f_n_2126_tg4_vrf_PL,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_o_2126_tg5_vrf_BE,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_o_2126_tg5_vrf_CH,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_o_2126_tg5_vrf_DE,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_o_2126_tg5_vrf_DK,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_o_2126_tg5_vrf_FR,2.681711348261375e-05
human health,non-carcinogenic effects,CTUh,step_6_FR,f_o_2126_tg5_vrf_PL,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_p_2126_tg6_vrf_BE,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_p_2126_tg6_vrf_CH,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_p_2126_tg6_vrf_DE,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_p_2126_tg6_vrf_DK,
human health,non-carcinogenic effects,CTUh,step_6_FR,f_p_2126_tg6_vrf_FR,3.339708240759203e-05
human health,non-carcinogenic effects,CTUh,step_6_FR,f_p_2126_tg6_vrf_PL,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_b_2126_dg0_vrf_BE,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_b_2126_dg0_vrf_CH,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_b_2126_dg0_vrf_DE,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_b_2126_dg0_vrf_DK,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_b_2126_dg0_vrf_FR,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_b_2126_dg0_vrf_PL,6.355484905206454e-05
human health,non-carcinogenic effects,CTUh,step_6_PL,f_h_2126_dg4_vrf_BE,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_h_2126_dg4_vrf_CH,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_h_2126_dg4_vrf_DE,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_h_2126_dg4_vrf_DK,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_h_2126_dg4_vrf_FR,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_h_2126_dg4_vrf_PL,-4.3954563630409604e-05
human health,non-carcinogenic effects,CTUh,step_6_PL,f_i_2126_dg5_vrf_BE,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_i_2126_dg5_vrf_CH,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_i_2126_dg5_vrf_DE,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_i_2126_dg5_vrf_DK,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_i_2126_dg5_vrf_FR,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_i_2126_dg5_vrf_PL,-2.1777620255281667e-05
human health,non-carcinogenic effects,CTUh,step_6_PL,f_j_2126_dg6_vrf_BE,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_j_2126_dg6_vrf_CH,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_j_2126_dg6_vrf_DE,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_j_2126_dg6_vrf_DK,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_j_2126_dg6_vrf_FR,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_j_2126_dg6_vrf_PL,2.0808868291851337e-05
human health,non-carcinogenic effects,CTUh,step_6_PL,f_n_2126_tg4_vrf_BE,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_n_2126_tg4_vrf_CH,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_n_2126_tg4_vrf_DE,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_n_2126_tg4_vrf_DK,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_n_2126_tg4_vrf_FR,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_n_2126_tg4_vrf_PL,1.2241809345682752e-05
human health,non-carcinogenic effects,CTUh,step_6_PL,f_o_2126_tg5_vrf_BE,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_o_2126_tg5_vrf_CH,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_o_2126_tg5_vrf_DE,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_o_2126_tg5_vrf_DK,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_o_2126_tg5_vrf_FR,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_o_2126_tg5_vrf_PL,6.124719732402084e-06
human health,non-carcinogenic effects,CTUh,step_6_PL,f_p_2126_tg6_vrf_BE,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_p_2126_tg6_vrf_CH,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_p_2126_tg6_vrf_DE,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_p_2126_tg6_vrf_DK,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_p_2126_tg6_vrf_FR,
human health,non-carcinogenic effects,CTUh,step_6_PL,f_p_2126_tg6_vrf_PL,6.65783077682155e-05
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_b_2126_dg0_vrf_BE,2.2004028148717598e-05
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_b_2126_dg0_vrf_CH,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_b_2126_dg0_vrf_DE,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_b_2126_dg0_vrf_DK,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_b_2126_dg0_vrf_FR,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_b_2126_dg0_vrf_PL,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_h_2126_dg4_vrf_BE,8.028565809834234e-06
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_h_2126_dg4_vrf_CH,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_h_2126_dg4_vrf_DE,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_h_2126_dg4_vrf_DK,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_h_2126_dg4_vrf_FR,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_h_2126_dg4_vrf_PL,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_i_2126_dg5_vrf_BE,1.1012947869790582e-05
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_i_2126_dg5_vrf_CH,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_i_2126_dg5_vrf_DE,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_i_2126_dg5_vrf_DK,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_i_2126_dg5_vrf_FR,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_i_2126_dg5_vrf_PL,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_j_2126_dg6_vrf_BE,1.6793119458932834e-05
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_j_2126_dg6_vrf_CH,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_j_2126_dg6_vrf_DE,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_j_2126_dg6_vrf_DK,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_j_2126_dg6_vrf_FR,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_j_2126_dg6_vrf_PL,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_n_2126_tg4_vrf_BE,1.7725059239312996e-05
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_n_2126_tg4_vrf_CH,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_n_2126_tg4_vrf_DE,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_n_2126_tg4_vrf_DK,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_n_2126_tg4_vrf_FR,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_n_2126_tg4_vrf_PL,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_o_2126_tg5_vrf_BE,1.6901873997223528e-05
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_o_2126_tg5_vrf_CH,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_o_2126_tg5_vrf_DE,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_o_2126_tg5_vrf_DK,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_o_2126_tg5_vrf_FR,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_o_2126_tg5_vrf_PL,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_p_2126_tg6_vrf_BE,2.503719727161111e-05
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_p_2126_tg6_vrf_CH,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_p_2126_tg6_vrf_DE,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_p_2126_tg6_vrf_DK,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_p_2126_tg6_vrf_FR,
human health,ozone layer depletion,kg CFC-11.,step_6_BE,f_p_2126_tg6_vrf_PL,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_b_2126_dg0_vrf_BE,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_b_2126_dg0_vrf_CH,1.782665756899831e-05
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_b_2126_dg0_vrf_DE,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_b_2126_dg0_vrf_DK,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_b_2126_dg0_vrf_FR,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_b_2126_dg0_vrf_PL,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_h_2126_dg4_vrf_BE,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_h_2126_dg4_vrf_CH,1.580605454667001e-05
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_h_2126_dg4_vrf_DE,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_h_2126_dg4_vrf_DK,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_h_2126_dg4_vrf_FR,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_h_2126_dg4_vrf_PL,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_i_2126_dg5_vrf_BE,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_i_2126_dg5_vrf_CH,1.633821413537748e-05
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_i_2126_dg5_vrf_DE,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_i_2126_dg5_vrf_DK,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_i_2126_dg5_vrf_FR,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_i_2126_dg5_vrf_PL,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_j_2126_dg6_vrf_BE,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_j_2126_dg6_vrf_CH,1.742986000076239e-05
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_j_2126_dg6_vrf_DE,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_j_2126_dg6_vrf_DK,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_j_2126_dg6_vrf_FR,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_j_2126_dg6_vrf_PL,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_n_2126_tg4_vrf_BE,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_n_2126_tg4_vrf_CH,1.961618610468619e-05
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_n_2126_tg4_vrf_DE,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_n_2126_tg4_vrf_DK,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_n_2126_tg4_vrf_FR,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_n_2126_tg4_vrf_PL,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_o_2126_tg5_vrf_BE,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_o_2126_tg5_vrf_CH,1.9469399965693635e-05
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_o_2126_tg5_vrf_DE,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_o_2126_tg5_vrf_DK,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_o_2126_tg5_vrf_FR,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_o_2126_tg5_vrf_PL,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_p_2126_tg6_vrf_BE,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_p_2126_tg6_vrf_CH,2.0920048776977045e-05
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_p_2126_tg6_vrf_DE,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_p_2126_tg6_vrf_DK,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_p_2126_tg6_vrf_FR,
human health,ozone layer depletion,kg CFC-11.,step_6_CH,f_p_2126_tg6_vrf_PL,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_b_2126_dg0_vrf_BE,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_b_2126_dg0_vrf_CH,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_b_2126_dg0_vrf_DE,2.0336244182625383e-05
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_b_2126_dg0_vrf_DK,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_b_2126_dg0_vrf_FR,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_b_2126_dg0_vrf_PL,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_h_2126_dg4_vrf_BE,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_h_2126_dg4_vrf_CH,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_h_2126_dg4_vrf_DE,1.113367002891174e-05
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_h_2126_dg4_vrf_DK,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_h_2126_dg4_vrf_FR,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_h_2126_dg4_vrf_PL,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_i_2126_dg5_vrf_BE,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_i_2126_dg5_vrf_CH,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_i_2126_dg5_vrf_DE,1.3139020604642662e-05
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_i_2126_dg5_vrf_DK,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_i_2126_dg5_vrf_FR,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_i_2126_dg5_vrf_PL,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_j_2126_dg6_vrf_BE,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_j_2126_dg6_vrf_CH,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_j_2126_dg6_vrf_DE,1.7047333358791056e-05
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_j_2126_dg6_vrf_DK,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_j_2126_dg6_vrf_FR,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_j_2126_dg6_vrf_PL,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_n_2126_tg4_vrf_BE,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_n_2126_tg4_vrf_CH,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_n_2126_tg4_vrf_DE,1.848007749870003e-05
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_n_2126_tg4_vrf_DK,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_n_2126_tg4_vrf_FR,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_n_2126_tg4_vrf_PL,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_o_2126_tg5_vrf_BE,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_o_2126_tg5_vrf_CH,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_o_2126_tg5_vrf_DE,1.7926939540493024e-05
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_o_2126_tg5_vrf_DK,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_o_2126_tg5_vrf_FR,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_o_2126_tg5_vrf_PL,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_p_2126_tg6_vrf_BE,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_p_2126_tg6_vrf_CH,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_p_2126_tg6_vrf_DE,2.339345652265649e-05
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_p_2126_tg6_vrf_DK,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_p_2126_tg6_vrf_FR,
human health,ozone layer depletion,kg CFC-11.,step_6_DE,f_p_2126_tg6_vrf_PL,
human health,ozone layer depletion,kg CFC-11.,step_6_DK,f_b_2126_dg0_vrf_BE,
human health,ozone layer depletion,kg CFC-11.,step_6_DK,f_b_2126_dg0_vrf_CH,
human health,ozone layer depletion,kg CFC-11.,step_6_DK,f_b_2126_dg0_vrf_DE,
human health,ozone layer depletion,kg CFC-11.,step_6_DK,f_b_2126_dg0_vrf_DK,1.8586552614118627e-05
human health,ozone layer depletion,kg CFC-11.,step_6_DK,f_b_2126_dg0_vrf_FR,
human health,ozone layer depletion,kg CFC-11.,step_6_DK,f_b_2126_dg0_vrf_PL,
human health,ozone layer depletion,kg CFC-11.,step_6_DK,f_h_2126_dg4_vrf_BE,
human health,ozone layer depletion,kg CFC-11.,step_6_DK,f_h_2126_dg4_vrf_CH,
